,encoding,test accuracy,training accuracy,combined accuracy,test precision,test recall,test fscore,test auc,training time
0,"17,22,10,14,23,0,11,4,0,13,23,17,6,18,16",0.4666666666666667,0.7,0.5431399917287014,0.3888888888888889,0.5833333333333334,0.4666666666666667,0.48611111111111116,5.454031705856323
0,"19,15,19,18,17,16,5,22,16,21,13,16,9,20,12",0.5,0.5857142857142857,0.5421319272125724,0.42105263157894735,0.6666666666666666,0.5161290322580645,0.5277777777777778,12.411469459533691
0,"17,23,16,14,18,17,14,14,17,11,21,6,15,15,13",0.4666666666666667,0.5714285714285714,0.5418992969396195,0.4230769230769231,0.9166666666666666,0.5789473684210527,0.5416666666666666,7.078989028930664
0,"4,19,16,20,16,17,0,4,0,15,18,13,3,16,15",0.43333333333333335,0.6142857142857143,0.5369623655913979,0.41379310344827586,1.0,0.5853658536585366,0.5277777777777778,7.491201400756836
0,"17,23,13,4,17,17,6,12,15,11,22,17,15,14,10",0.6333333333333333,0.42857142857142855,0.5263906120760959,1.0,0.08333333333333333,0.15384615384615385,0.5416666666666666,5.013652563095093
0,"16,17,10,3,4,16,14,20,4,7,16,7,11,18,12",0.4,0.7428571428571429,0.5253050041356493,0.375,0.75,0.5,0.4583333333333333,5.022809743881226
0,"17,23,10,17,18,4,10,12,15,16,21,9,15,7,10",0.4,0.8142857142857143,0.5246329611248967,0.35,0.5833333333333334,0.4375,0.4305555555555556,6.0592851638793945
0,"17,0,13,6,17,4,6,12,14,13,22,17,15,14,11",0.6,0.5,0.5232371794871795,0.5,0.08333333333333333,0.14285714285714285,0.5138888888888888,4.570191860198975
0,"4,19,16,16,16,17,14,4,0,15,18,13,10,14,15",0.43333333333333335,0.5571428571428572,0.5216604631927213,0.41379310344827586,1.0,0.5853658536585366,0.5277777777777778,8.020555019378662
0,"4,19,16,4,16,17,0,20,0,15,18,17,10,16,7",0.4,0.6428571428571429,0.5187396608767576,0.39285714285714285,0.9166666666666666,0.55,0.4861111111111111,8.278466701507568
0,"19,15,17,16,17,16,5,22,16,22,13,16,9,23,12",0.4,0.6142857142857143,0.5186104218362283,0.4,1.0,0.5714285714285714,0.5,7.639098882675171
0,"0,17,16,5,18,0,19,17,23,16,10,19,0,14,11",0.4,0.6142857142857143,0.5177832919768404,0.4,1.0,0.5714285714285714,0.5,11.586373567581177
0,"4,19,16,17,16,17,0,4,0,15,18,17,10,16,7",0.4,0.6142857142857143,0.5177832919768404,0.4,1.0,0.5714285714285714,0.5,8.499971389770508
0,"19,15,19,16,17,16,5,20,16,21,13,16,9,23,12",0.4,0.6142857142857143,0.5169561621174524,0.4,1.0,0.5714285714285714,0.5,8.988420724868774
0,"17,23,10,6,4,17,6,17,15,11,12,3,15,3,10",0.4666666666666667,0.6571428571428571,0.5164909015715466,0.375,0.5,0.42857142857142855,0.4722222222222222,4.767965078353882
0,"9,12,4,0,4,23,8,0,23,13,16,15,0,5,2",0.43333333333333335,0.5714285714285714,0.5161031844499586,0.4074074074074074,0.9166666666666666,0.5641025641025641,0.5138888888888888,4.274524688720703
0,"4,19,16,17,16,17,0,4,0,15,18,7,3,16,15",0.4,0.6857142857142857,0.5141387510339124,0.375,0.75,0.5,0.4583333333333333,8.324272632598877
0,"4,19,16,20,16,17,20,4,0,15,18,13,10,16,14",0.4,0.7,0.5140353598014888,0.375,0.75,0.5,0.4583333333333333,7.725925445556641
0,"4,19,16,17,16,17,0,4,0,15,18,17,10,16,8",0.4,0.6,0.5137510339123242,0.4,1.0,0.5714285714285714,0.5,8.605937957763672
0,"4,19,16,17,16,17,0,4,0,15,18,17,10,16,10",0.4,0.6,0.5120967741935484,0.4,1.0,0.5714285714285714,0.5,8.456913471221924
0,"4,19,16,20,16,17,0,4,0,15,18,18,3,16,15",0.4,0.6,0.5120967741935484,0.4,1.0,0.5714285714285714,0.5,9.965407371520996
0,"17,0,19,17,17,4,6,12,15,0,22,9,15,14,16",0.43333333333333335,0.6714285714285714,0.511760752688172,0.3684210526315789,0.5833333333333334,0.45161290322580644,0.45833333333333337,7.977558135986328
0,"6,0,13,17,17,4,6,12,16,7,22,9,16,7,11",0.4,0.5857142857142857,0.5080645161290323,0.4,1.0,0.5714285714285714,0.5,4.468075513839722
0,"6,0,13,17,17,17,4,12,14,7,22,17,15,7,11",0.4,0.5857142857142857,0.5080645161290323,0.4,1.0,0.5714285714285714,0.5,4.8860180377960205
0,"17,0,13,17,17,4,6,12,15,7,22,9,15,14,16",0.5333333333333333,0.4857142857142857,0.5076251033912325,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.513888888888889,4.341582298278809
0,"19,19,19,3,13,15,8,8,13,0,14,1,9,0,15",0.4,0.7285714285714285,0.5054021918941274,0.35,0.5833333333333334,0.4375,0.4305555555555556,25.058533430099487
0,"17,22,12,14,23,0,10,21,12,13,23,17,10,18,16",0.4,0.5714285714285714,0.5040322580645161,0.4,1.0,0.5714285714285714,0.5,4.532055139541626
0,"16,17,10,3,4,16,14,20,4,7,16,16,11,18,8",0.6,0.32857142857142857,0.5019644334160464,0.5,0.3333333333333333,0.4,0.5555555555555556,4.888933420181274
0,"4,19,16,4,16,17,0,20,0,15,18,17,3,16,15",0.4,0.5571428571428572,0.5,0.4,1.0,0.5714285714285714,0.5,8.45000958442688
0,"19,7,5,0,13,0,13,11,13,6,6,3,9,23,13",0.4,0.5571428571428572,0.5,0.4,1.0,0.5714285714285714,0.5,6.298041820526123
0,"17,0,19,18,17,4,6,8,15,0,22,9,9,14,16",0.4,0.5571428571428572,0.5,0.4,1.0,0.5714285714285714,0.5,9.967527389526367
0,"19,7,5,0,13,0,13,8,13,6,6,3,9,23,13",0.4,0.5571428571428572,0.5,0.4,1.0,0.5714285714285714,0.5,6.698394298553467
0,"4,19,16,17,16,17,0,4,0,11,18,13,10,16,10",0.4,0.5571428571428572,0.5,0.4,1.0,0.5714285714285714,0.5,7.516337871551514
0,"4,19,16,17,16,17,0,4,0,15,18,17,3,16,15",0.4,0.5571428571428572,0.5,0.4,1.0,0.5714285714285714,0.5,8.669259786605835
0,"4,19,16,17,16,17,0,4,0,11,18,13,10,16,14",0.4,0.5571428571428572,0.5,0.4,1.0,0.5714285714285714,0.5,7.295051336288452
0,"4,19,16,17,16,17,0,4,0,15,18,13,10,16,10",0.4,0.5571428571428572,0.5,0.4,1.0,0.5714285714285714,0.5,7.555560350418091
0,"4,19,16,4,16,17,0,4,0,15,18,17,10,16,7",0.4,0.5571428571428572,0.5,0.4,1.0,0.5714285714285714,0.5,8.01946496963501
0,"6,11,5,11,6,16,20,16,10,17,22,12,14,23,0",0.43333333333333335,0.5714285714285714,0.4994055004135649,0.391304347826087,0.75,0.5142857142857142,0.4861111111111111,3.808152198791504
0,"17,23,13,17,17,17,6,12,15,11,22,17,15,14,10",0.4,0.6428571428571429,0.4987334574028123,0.375,0.75,0.5,0.4583333333333333,5.563053607940674
0,"16,10,17,22,12,14,23,0,10,21,12,13,23,17,10",0.6,0.42857142857142855,0.4959677419354839,0.0,0.0,0.0,0.5,4.0064537525177
0,"19,19,13,17,17,16,4,12,16,7,22,0,16,14,12",0.6,0.4142857142857143,0.49193548387096775,0.0,0.0,0.0,0.5,14.407809019088745
0,"19,19,13,17,17,16,4,12,14,7,22,0,15,14,12",0.6,0.4142857142857143,0.49193548387096775,0.0,0.0,0.0,0.5,14.175107479095459
0,"17,22,10,15,16,0,11,4,0,16,20,10,6,12,0",0.5333333333333333,0.4857142857142857,0.49010028949545076,0.375,0.25,0.3,0.4861111111111111,4.285210132598877
0,"17,15,12,14,23,11,10,21,13,5,23,17,9,18,6",0.43333333333333335,0.6571428571428571,0.4885494210090985,0.3333333333333333,0.4166666666666667,0.37037037037037035,0.4305555555555556,4.6077046394348145
0,"14,19,6,11,5,11,6,16,20,16,10,17,22,12,14",0.4,0.6285714285714286,0.48842018196856907,0.36363636363636365,0.6666666666666666,0.47058823529411764,0.4444444444444444,4.509039640426636
0,"0,13,17,17,4,6,12,15,7,22,9,15,14,16,12",0.4,0.5,0.48717948717948717,0.4,1.0,0.5714285714285714,0.5,3.888162851333618
0,"16,17,10,3,4,16,14,20,4,7,16,7,9,18,12",0.5666666666666667,0.44285714285714284,0.4854476840363937,0.3333333333333333,0.08333333333333333,0.13333333333333333,0.4861111111111111,4.526319980621338
0,"18,15,19,16,17,14,5,22,9,21,13,16,9,23,12",0.36666666666666664,0.6,0.4816739040529363,0.3793103448275862,0.9166666666666666,0.5365853658536586,0.4583333333333333,6.728795051574707
0,"19,15,21,14,17,16,5,14,16,21,11,16,9,16,12",0.5666666666666667,0.44285714285714284,0.4783395368072787,0.0,0.0,0.0,0.4722222222222222,7.10607123374939
0,"19,15,21,16,17,14,5,22,16,21,11,16,9,16,12",0.5333333333333333,0.4714285714285714,0.47813275434243174,0.3333333333333333,0.16666666666666666,0.2222222222222222,0.4722222222222222,7.406667470932007
0,"0,15,19,1,17,14,5,22,9,21,13,16,9,17,8",0.4,0.6,0.4770471464019851,0.36363636363636365,0.6666666666666666,0.47058823529411764,0.4444444444444444,6.879491567611694
0,"0,19,17,23,16,10,19,0,14,11,6,17,20,15,23",0.5666666666666667,0.42857142857142855,0.4751344086021505,0.0,0.0,0.0,0.4722222222222222,9.824581384658813
0,"17,0,13,17,17,4,6,12,14,11,22,17,9,14,11",0.43333333333333335,0.6428571428571429,0.47492762613730355,0.3076923076923077,0.3333333333333333,0.32,0.41666666666666663,4.682836055755615
0,"17,23,16,14,18,17,14,14,15,13,21,6,15,15,13",0.4666666666666667,0.5,0.4716449545078577,0.35714285714285715,0.4166666666666667,0.38461538461538464,0.45833333333333337,7.167403697967529
0,"18,17,21,14,10,17,23,14,14,0,11,8,23,16,4",0.4666666666666667,0.5142857142857142,0.47071443341604635,0.35714285714285715,0.4166666666666667,0.38461538461538464,0.45833333333333337,6.704881429672241
0,"17,23,16,14,18,17,14,14,15,11,21,6,15,15,13",0.36666666666666664,0.5428571428571428,0.46719913151364767,0.3793103448275862,0.9166666666666666,0.5365853658536586,0.4583333333333333,7.158991813659668
0,"17,22,12,14,23,0,10,21,12,13,23,17,10,18,15",0.4666666666666667,0.4857142857142857,0.4605045492142266,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4444444444444444,4.934935092926025
0,"19,19,19,3,13,11,13,8,13,0,14,1,9,0,15",0.36666666666666664,0.6428571428571429,0.4595481803143094,0.3333333333333333,0.5833333333333334,0.42424242424242425,0.4027777777777778,24.24261713027954
0,"4,19,16,15,16,17,10,4,0,15,18,13,10,7,10",0.36666666666666664,0.6571428571428571,0.45647229114971055,0.3157894736842105,0.5,0.3870967741935484,0.3888888888888889,7.329051494598389
0,"21,0,17,16,5,18,0,19,17,23,16,10,19,0,14",0.3333333333333333,0.6,0.45207816377171217,0.35714285714285715,0.8333333333333334,0.5,0.4166666666666667,17.396900415420532
0,"17,0,19,17,17,4,6,12,15,0,22,9,9,14,16",0.3333333333333333,0.7285714285714285,0.4508374689826302,0.3,0.5,0.375,0.3611111111111111,7.9723803997039795
0,"17,17,13,17,17,17,23,14,15,0,22,17,15,16,10",0.3333333333333333,0.6428571428571429,0.4466501240694789,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.38888888888888884,6.213312149047852
0,"18,18,19,16,17,14,5,22,9,23,9,16,9,23,12",0.3333333333333333,0.6714285714285714,0.44595223325062033,0.3181818181818182,0.5833333333333334,0.4117647058823529,0.375,11.575895309448242
0,"0,15,19,1,17,14,13,6,9,21,13,16,9,17,16",0.4,0.4857142857142857,0.445616211745244,0.36363636363636365,0.6666666666666666,0.47058823529411764,0.4444444444444444,6.897793769836426
0,"4,19,16,20,16,17,14,18,0,15,18,13,10,16,15",0.3333333333333333,0.5714285714285714,0.38350392886683204,0.21428571428571427,0.25,0.23076923076923078,0.3194444444444444,8.043042182922363
0,"5,18,8,10,9,7,15,0,13,18,0,10,15,9,13",0.3333333333333333,0.38571428571428573,0.35439929693961947,0.2777777777777778,0.4166666666666667,0.3333333333333333,0.3472222222222222,4.679149866104126
0,"19,0,13,6,17,4,6,12,16,7,0,17,16,14,12",0.4,0.21428571428571427,0.33180831265508687,0.25,0.25,0.25,0.375,8.05599308013916
